,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
24875,10612226,41454,NIFTY20DEC4800PE,NIFTY,0.0,2020-12-31,4800.0,0.05,75,PE,NFO-OPT,NFO
24876,14369026,56129,NIFTY20DEC4900CE,NIFTY,0.0,2020-12-31,4900.0,0.05,75,CE,NFO-OPT,NFO
24877,14369282,56130,NIFTY20DEC4900PE,NIFTY,0.0,2020-12-31,4900.0,0.05,75,PE,NFO-OPT,NFO
24878,11267586,44014,NIFTY20DEC5000CE,NIFTY,0.0,2020-12-31,5000.0,0.05,75,CE,NFO-OPT,NFO
24879,11268098,44016,NIFTY20DEC5000PE,NIFTY,0.0,2020-12-31,5000.0,0.05,75,PE,NFO-OPT,NFO
24880,10606338,41431,NIFTY20DEC5100CE,NIFTY,0.0,2020-12-31,5100.0,0.05,75,CE,NFO-OPT,NFO
24881,10607106,41434,NIFTY20DEC5100PE,NIFTY,0.0,2020-12-31,5100.0,0.05,75,PE,NFO-OPT,NFO
24882,9905666,38694,NIFTY20DEC5200CE,NIFTY,0.0,2020-12-31,5200.0,0.05,75,CE,NFO-OPT,NFO
24883,9906690,38698,NIFTY20DEC5200PE,NIFTY,0.0,2020-12-31,5200.0,0.05,75,PE,NFO-OPT,NFO
24884,9795842,38265,NIFTY20DEC5300CE,NIFTY,0.0,2020-12-31,5300.0,0.05,75,CE,NFO-OPT,NFO
24885,9796098,38266,NIFTY20DEC5300PE,NIFTY,0.0,2020-12-31,5300.0,0.05,75,PE,NFO-OPT,NFO
24886,9381378,36646,NIFTY20DEC5400CE,NIFTY,0.0,2020-12-31,5400.0,0.05,75,CE,NFO-OPT,NFO
24887,9382914,36652,NIFTY20DEC5400PE,NIFTY,0.0,2020-12-31,5400.0,0.05,75,PE,NFO-OPT,NFO
24888,10671618,41686,NIFTY20DEC5500CE,NIFTY,0.0,2020-12-31,5500.0,0.05,75,CE,NFO-OPT,NFO
24889,10671874,41687,NIFTY20DEC5500PE,NIFTY,0.0,2020-12-31,5500.0,0.05,75,PE,NFO-OPT,NFO
24890,10672130,41688,NIFTY20DEC5600CE,NIFTY,0.0,2020-12-31,5600.0,0.05,75,CE,NFO-OPT,NFO
24891,10673154,41692,NIFTY20DEC5600PE,NIFTY,0.0,2020-12-31,5600.0,0.05,75,PE,NFO-OPT,NFO
24892,10673410,41693,NIFTY20DEC5700CE,NIFTY,0.0,2020-12-31,5700.0,0.05,75,CE,NFO-OPT,NFO
24893,10673922,41695,NIFTY20DEC5700PE,NIFTY,0.0,2020-12-31,5700.0,0.05,75,PE,NFO-OPT,NFO
24894,10674178,41696,NIFTY20DEC5800CE,NIFTY,0.0,2020-12-31,5800.0,0.05,75,CE,NFO-OPT,NFO
24895,10674946,41699,NIFTY20DEC5800PE,NIFTY,0.0,2020-12-31,5800.0,0.05,75,PE,NFO-OPT,NFO
24896,10675202,41700,NIFTY20DEC5900CE,NIFTY,0.0,2020-12-31,5900.0,0.05,75,CE,NFO-OPT,NFO
24897,10675458,41701,NIFTY20DEC5900PE,NIFTY,0.0,2020-12-31,5900.0,0.05,75,PE,NFO-OPT,NFO
24898,10675714,41702,NIFTY20DEC6000CE,NIFTY,0.0,2020-12-31,6000.0,0.05,75,CE,NFO-OPT,NFO
24899,10675970,41703,NIFTY20DEC6000PE,NIFTY,0.0,2020-12-31,6000.0,0.05,75,PE,NFO-OPT,NFO
24900,10676226,41704,NIFTY20DEC6100CE,NIFTY,0.0,2020-12-31,6100.0,0.05,75,CE,NFO-OPT,NFO
24901,10677762,41710,NIFTY20DEC6100PE,NIFTY,0.0,2020-12-31,6100.0,0.05,75,PE,NFO-OPT,NFO
24902,10678018,41711,NIFTY20DEC6200CE,NIFTY,0.0,2020-12-31,6200.0,0.05,75,CE,NFO-OPT,NFO
24903,10681346,41724,NIFTY20DEC6200PE,NIFTY,0.0,2020-12-31,6200.0,0.05,75,PE,NFO-OPT,NFO
24904,10681602,41725,NIFTY20DEC6300CE,NIFTY,0.0,2020-12-31,6300.0,0.05,75,CE,NFO-OPT,NFO
24905,10682882,41730,NIFTY20DEC6300PE,NIFTY,0.0,2020-12-31,6300.0,0.05,75,PE,NFO-OPT,NFO
24906,10683138,41731,NIFTY20DEC6400CE,NIFTY,0.0,2020-12-31,6400.0,0.05,75,CE,NFO-OPT,NFO
24907,10685442,41740,NIFTY20DEC6400PE,NIFTY,0.0,2020-12-31,6400.0,0.05,75,PE,NFO-OPT,NFO
24908,10686978,41746,NIFTY20DEC6500CE,NIFTY,0.0,2020-12-31,6500.0,0.05,75,CE,NFO-OPT,NFO
24909,10688002,41750,NIFTY20DEC6500PE,NIFTY,0.0,2020-12-31,6500.0,0.05,75,PE,NFO-OPT,NFO
24910,10689282,41755,NIFTY20DEC6600CE,NIFTY,0.0,2020-12-31,6600.0,0.05,75,CE,NFO-OPT,NFO
24911,10692098,41766,NIFTY20DEC6600PE,NIFTY,0.0,2020-12-31,6600.0,0.05,75,PE,NFO-OPT,NFO
24912,10692354,41767,NIFTY20DEC6700CE,NIFTY,0.0,2020-12-31,6700.0,0.05,75,CE,NFO-OPT,NFO
24913,10697474,41787,NIFTY20DEC6700PE,NIFTY,0.0,2020-12-31,6700.0,0.05,75,PE,NFO-OPT,NFO
24914,10698498,41791,NIFTY20DEC6800CE,NIFTY,0.0,2020-12-31,6800.0,0.05,75,CE,NFO-OPT,NFO
24915,10698754,41792,NIFTY20DEC6800PE,NIFTY,0.0,2020-12-31,6800.0,0.05,75,PE,NFO-OPT,NFO
24916,10699010,41793,NIFTY20DEC6900CE,NIFTY,0.0,2020-12-31,6900.0,0.05,75,CE,NFO-OPT,NFO
24917,10701570,41803,NIFTY20DEC6900PE,NIFTY,0.0,2020-12-31,6900.0,0.05,75,PE,NFO-OPT,NFO
24918,10701826,41804,NIFTY20DEC7000CE,NIFTY,0.0,2020-12-31,7000.0,0.05,75,CE,NFO-OPT,NFO
24919,10702082,41805,NIFTY20DEC7000PE,NIFTY,0.0,2020-12-31,7000.0,0.05,75,PE,NFO-OPT,NFO
24920,10702338,41806,NIFTY20DEC7100CE,NIFTY,0.0,2020-12-31,7100.0,0.05,75,CE,NFO-OPT,NFO
24921,10703106,41809,NIFTY20DEC7100PE,NIFTY,0.0,2020-12-31,7100.0,0.05,75,PE,NFO-OPT,NFO
24922,10703618,41811,NIFTY20DEC7200CE,NIFTY,0.0,2020-12-31,7200.0,0.05,75,CE,NFO-OPT,NFO
24923,10703874,41812,NIFTY20DEC7200PE,NIFTY,0.0,2020-12-31,7200.0,0.05,75,PE,NFO-OPT,NFO
24924,10704130,41813,NIFTY20DEC7300CE,NIFTY,0.0,2020-12-31,7300.0,0.05,75,CE,NFO-OPT,NFO
24925,10707202,41825,NIFTY20DEC7300PE,NIFTY,0.0,2020-12-31,7300.0,0.05,75,PE,NFO-OPT,NFO
24926,10707458,41826,NIFTY20DEC7400CE,NIFTY,0.0,2020-12-31,7400.0,0.05,75,CE,NFO-OPT,NFO
24927,10709506,41834,NIFTY20DEC7400PE,NIFTY,0.0,2020-12-31,7400.0,0.05,75,PE,NFO-OPT,NFO
24928,10709762,41835,NIFTY20DEC7500CE,NIFTY,0.0,2020-12-31,7500.0,0.05,75,CE,NFO-OPT,NFO
24929,10710530,41838,NIFTY20DEC7500PE,NIFTY,0.0,2020-12-31,7500.0,0.05,75,PE,NFO-OPT,NFO
24930,10711298,41841,NIFTY20DEC7600CE,NIFTY,0.0,2020-12-31,7600.0,0.05,75,CE,NFO-OPT,NFO
24931,10711554,41842,NIFTY20DEC7600PE,NIFTY,0.0,2020-12-31,7600.0,0.05,75,PE,NFO-OPT,NFO
24932,10712578,41846,NIFTY20DEC7700CE,NIFTY,0.0,2020-12-31,7700.0,0.05,75,CE,NFO-OPT,NFO
24933,10714882,41855,NIFTY20DEC7700PE,NIFTY,0.0,2020-12-31,7700.0,0.05,75,PE,NFO-OPT,NFO
24934,10715138,41856,NIFTY20DEC7800CE,NIFTY,0.0,2020-12-31,7800.0,0.05,75,CE,NFO-OPT,NFO
24935,10719234,41872,NIFTY20DEC7800PE,NIFTY,0.0,2020-12-31,7800.0,0.05,75,PE,NFO-OPT,NFO
24936,10719490,41873,NIFTY20DEC7900CE,NIFTY,0.0,2020-12-31,7900.0,0.05,75,CE,NFO-OPT,NFO
24937,10720258,41876,NIFTY20DEC7900PE,NIFTY,0.0,2020-12-31,7900.0,0.05,75,PE,NFO-OPT,NFO
24938,10720770,41878,NIFTY20DEC8000CE,NIFTY,0.0,2020-12-31,8000.0,0.05,75,CE,NFO-OPT,NFO
24939,10721026,41879,NIFTY20DEC8000PE,NIFTY,0.0,2020-12-31,8000.0,0.05,75,PE,NFO-OPT,NFO
24940,10721282,41880,NIFTY20DEC8100CE,NIFTY,0.0,2020-12-31,8100.0,0.05,75,CE,NFO-OPT,NFO
24941,10722050,41883,NIFTY20DEC8100PE,NIFTY,0.0,2020-12-31,8100.0,0.05,75,PE,NFO-OPT,NFO
24942,10722306,41884,NIFTY20DEC8200CE,NIFTY,0.0,2020-12-31,8200.0,0.05,75,CE,NFO-OPT,NFO
24943,10722818,41886,NIFTY20DEC8200PE,NIFTY,0.0,2020-12-31,8200.0,0.05,75,PE,NFO-OPT,NFO
24944,10723074,41887,NIFTY20DEC8300CE,NIFTY,0.0,2020-12-31,8300.0,0.05,75,CE,NFO-OPT,NFO
24945,10723330,41888,NIFTY20DEC8300PE,NIFTY,0.0,2020-12-31,8300.0,0.05,75,PE,NFO-OPT,NFO
24946,10723586,41889,NIFTY20DEC8400CE,NIFTY,0.0,2020-12-31,8400.0,0.05,75,CE,NFO-OPT,NFO
24947,10725378,41896,NIFTY20DEC8400PE,NIFTY,0.0,2020-12-31,8400.0,0.05,75,PE,NFO-OPT,NFO
24948,10725890,41898,NIFTY20DEC8500CE,NIFTY,0.0,2020-12-31,8500.0,0.05,75,CE,NFO-OPT,NFO
24949,10726402,41900,NIFTY20DEC8500PE,NIFTY,0.0,2020-12-31,8500.0,0.05,75,PE,NFO-OPT,NFO
24950,10726658,41901,NIFTY20DEC8600CE,NIFTY,0.0,2020-12-31,8600.0,0.05,75,CE,NFO-OPT,NFO
24951,10730242,41915,NIFTY20DEC8600PE,NIFTY,0.0,2020-12-31,8600.0,0.05,75,PE,NFO-OPT,NFO
24952,10731266,41919,NIFTY20DEC8700CE,NIFTY,0.0,2020-12-31,8700.0,0.05,75,CE,NFO-OPT,NFO
24953,10735362,41935,NIFTY20DEC8700PE,NIFTY,0.0,2020-12-31,8700.0,0.05,75,PE,NFO-OPT,NFO
24954,10735618,41936,NIFTY20DEC8800CE,NIFTY,0.0,2020-12-31,8800.0,0.05,75,CE,NFO-OPT,NFO
24955,10738434,41947,NIFTY20DEC8800PE,NIFTY,0.0,2020-12-31,8800.0,0.05,75,PE,NFO-OPT,NFO
24956,10739458,41951,NIFTY20DEC8900CE,NIFTY,0.0,2020-12-31,8900.0,0.05,75,CE,NFO-OPT,NFO
24957,10751234,41997,NIFTY20DEC8900PE,NIFTY,0.0,2020-12-31,8900.0,0.05,75,PE,NFO-OPT,NFO
24958,10751746,41999,NIFTY20DEC9000CE,NIFTY,0.0,2020-12-31,9000.0,0.05,75,CE,NFO-OPT,NFO
24959,10752002,42000,NIFTY20DEC9000PE,NIFTY,0.0,2020-12-31,9000.0,0.05,75,PE,NFO-OPT,NFO
24960,10753794,42007,NIFTY20DEC9100CE,NIFTY,0.0,2020-12-31,9100.0,0.05,75,CE,NFO-OPT,NFO
24961,10755586,42014,NIFTY20DEC9100PE,NIFTY,0.0,2020-12-31,9100.0,0.05,75,PE,NFO-OPT,NFO
24962,10755842,42015,NIFTY20DEC9200CE,NIFTY,0.0,2020-12-31,9200.0,0.05,75,CE,NFO-OPT,NFO
24963,10756610,42018,NIFTY20DEC9200PE,NIFTY,0.0,2020-12-31,9200.0,0.05,75,PE,NFO-OPT,NFO
24964,10756866,42019,NIFTY20DEC9300CE,NIFTY,0.0,2020-12-31,9300.0,0.05,75,CE,NFO-OPT,NFO
24965,10757378,42021,NIFTY20DEC9300PE,NIFTY,0.0,2020-12-31,9300.0,0.05,75,PE,NFO-OPT,NFO
24966,10758146,42024,NIFTY20DEC9400CE,NIFTY,0.0,2020-12-31,9400.0,0.05,75,CE,NFO-OPT,NFO
24967,10759682,42030,NIFTY20DEC9400PE,NIFTY,0.0,2020-12-31,9400.0,0.05,75,PE,NFO-OPT,NFO
24968,10760450,42033,NIFTY20DEC9500CE,NIFTY,0.0,2020-12-31,9500.0,0.05,75,CE,NFO-OPT,NFO
24969,10764034,42047,NIFTY20DEC9500PE,NIFTY,0.0,2020-12-31,9500.0,0.05,75,PE,NFO-OPT,NFO
24970,10764290,42048,NIFTY20DEC9600CE,NIFTY,0.0,2020-12-31,9600.0,0.05,75,CE,NFO-OPT,NFO
24971,10765058,42051,NIFTY20DEC9600PE,NIFTY,0.0,2020-12-31,9600.0,0.05,75,PE,NFO-OPT,NFO
24972,10765314,42052,NIFTY20DEC9700CE,NIFTY,0.0,2020-12-31,9700.0,0.05,75,CE,NFO-OPT,NFO
24973,10765570,42053,NIFTY20DEC9700PE,NIFTY,0.0,2020-12-31,9700.0,0.05,75,PE,NFO-OPT,NFO
24974,10766850,42058,NIFTY20DEC9800CE,NIFTY,0.0,2020-12-31,9800.0,0.05,75,CE,NFO-OPT,NFO
24975,10767106,42059,NIFTY20DEC9800PE,NIFTY,0.0,2020-12-31,9800.0,0.05,75,PE,NFO-OPT,NFO
24976,10767874,42062,NIFTY20DEC9900CE,NIFTY,0.0,2020-12-31,9900.0,0.05,75,CE,NFO-OPT,NFO
24977,10768386,42064,NIFTY20DEC9900PE,NIFTY,0.0,2020-12-31,9900.0,0.05,75,PE,NFO-OPT,NFO
24978,24611586,96139,NIFTY21MAR10000CE,NIFTY,0.0,2021-03-25,10000.0,0.05,75,CE,NFO-OPT,NFO
24979,24611842,96140,NIFTY21MAR10000PE,NIFTY,0.0,2021-03-25,10000.0,0.05,75,PE,NFO-OPT,NFO
24980,24612098,96141,NIFTY21MAR10100CE,NIFTY,0.0,2021-03-25,10100.0,0.05,75,CE,NFO-OPT,NFO
24981,24612354,96142,NIFTY21MAR10100PE,NIFTY,0.0,2021-03-25,10100.0,0.05,75,PE,NFO-OPT,NFO
24982,24612610,96143,NIFTY21MAR10200CE,NIFTY,0.0,2021-03-25,10200.0,0.05,75,CE,NFO-OPT,NFO
24983,24612866,96144,NIFTY21MAR10200PE,NIFTY,0.0,2021-03-25,10200.0,0.05,75,PE,NFO-OPT,NFO
24984,24613122,96145,NIFTY21MAR10300CE,NIFTY,0.0,2021-03-25,10300.0,0.05,75,CE,NFO-OPT,NFO
24985,24613378,96146,NIFTY21MAR10300PE,NIFTY,0.0,2021-03-25,10300.0,0.05,75,PE,NFO-OPT,NFO
24986,24613634,96147,NIFTY21MAR10400CE,NIFTY,0.0,2021-03-25,10400.0,0.05,75,CE,NFO-OPT,NFO
24987,24613890,96148,NIFTY21MAR10400PE,NIFTY,0.0,2021-03-25,10400.0,0.05,75,PE,NFO-OPT,NFO
24988,24614146,96149,NIFTY21MAR10500CE,NIFTY,0.0,2021-03-25,10500.0,0.05,75,CE,NFO-OPT,NFO
24989,24614402,96150,NIFTY21MAR10500PE,NIFTY,0.0,2021-03-25,10500.0,0.05,75,PE,NFO-OPT,NFO
24990,24614658,96151,NIFTY21MAR10600CE,NIFTY,0.0,2021-03-25,10600.0,0.05,75,CE,NFO-OPT,NFO
24991,24614914,96152,NIFTY21MAR10600PE,NIFTY,0.0,2021-03-25,10600.0,0.05,75,PE,NFO-OPT,NFO
24992,24615170,96153,NIFTY21MAR10700CE,NIFTY,0.0,2021-03-25,10700.0,0.05,75,CE,NFO-OPT,NFO
24993,24615426,96154,NIFTY21MAR10700PE,NIFTY,0.0,2021-03-25,10700.0,0.05,75,PE,NFO-OPT,NFO
24994,24615682,96155,NIFTY21MAR10800CE,NIFTY,0.0,2021-03-25,10800.0,0.05,75,CE,NFO-OPT,NFO
24995,24615938,96156,NIFTY21MAR10800PE,NIFTY,0.0,2021-03-25,10800.0,0.05,75,PE,NFO-OPT,NFO
24996,24616194,96157,NIFTY21MAR10900CE,NIFTY,0.0,2021-03-25,10900.0,0.05,75,CE,NFO-OPT,NFO
24997,24616450,96158,NIFTY21MAR10900PE,NIFTY,0.0,2021-03-25,10900.0,0.05,75,PE,NFO-OPT,NFO
24998,24616706,96159,NIFTY21MAR11000CE,NIFTY,0.0,2021-03-25,11000.0,0.05,75,CE,NFO-OPT,NFO
24999,24616962,96160,NIFTY21MAR11000PE,NIFTY,0.0,2021-03-25,11000.0,0.05,75,PE,NFO-OPT,NFO
25000,8970754,35042,NIFTY21MAR11100CE,NIFTY,0.0,2021-03-25,11100.0,0.05,75,CE,NFO-OPT,NFO
25001,8971522,35045,NIFTY21MAR11100PE,NIFTY,0.0,2021-03-25,11100.0,0.05,75,PE,NFO-OPT,NFO
25002,10271746,40124,NIFTY21MAR11200CE,NIFTY,0.0,2021-03-25,11200.0,0.05,75,CE,NFO-OPT,NFO
25003,10272002,40125,NIFTY21MAR11200PE,NIFTY,0.0,2021-03-25,11200.0,0.05,75,PE,NFO-OPT,NFO
25004,10888706,42534,NIFTY21MAR11300CE,NIFTY,0.0,2021-03-25,11300.0,0.05,75,CE,NFO-OPT,NFO
25005,10890498,42541,NIFTY21MAR11300PE,NIFTY,0.0,2021-03-25,11300.0,0.05,75,PE,NFO-OPT,NFO
25006,10892802,42550,NIFTY21MAR11400CE,NIFTY,0.0,2021-03-25,11400.0,0.05,75,CE,NFO-OPT,NFO
25007,10893058,42551,NIFTY21MAR11400PE,NIFTY,0.0,2021-03-25,11400.0,0.05,75,PE,NFO-OPT,NFO
25008,10893314,42552,NIFTY21MAR11500CE,NIFTY,0.0,2021-03-25,11500.0,0.05,75,CE,NFO-OPT,NFO
25009,10893570,42553,NIFTY21MAR11500PE,NIFTY,0.0,2021-03-25,11500.0,0.05,75,PE,NFO-OPT,NFO
25010,10312450,40283,NIFTY21MAR11600CE,NIFTY,0.0,2021-03-25,11600.0,0.05,75,CE,NFO-OPT,NFO
25011,10312706,40284,NIFTY21MAR11600PE,NIFTY,0.0,2021-03-25,11600.0,0.05,75,PE,NFO-OPT,NFO
25012,10588930,41363,NIFTY21MAR11700CE,NIFTY,0.0,2021-03-25,11700.0,0.05,75,CE,NFO-OPT,NFO
25013,10590722,41370,NIFTY21MAR11700PE,NIFTY,0.0,2021-03-25,11700.0,0.05,75,PE,NFO-OPT,NFO
25014,11537922,45070,NIFTY21MAR11800CE,NIFTY,0.0,2021-03-25,11800.0,0.05,75,CE,NFO-OPT,NFO
25015,11538178,45071,NIFTY21MAR11800PE,NIFTY,0.0,2021-03-25,11800.0,0.05,75,PE,NFO-OPT,NFO
25016,11585538,45256,NIFTY21MAR11900CE,NIFTY,0.0,2021-03-25,11900.0,0.05,75,CE,NFO-OPT,NFO
25017,11585794,45257,NIFTY21MAR11900PE,NIFTY,0.0,2021-03-25,11900.0,0.05,75,PE,NFO-OPT,NFO
25018,11589122,45270,NIFTY21MAR12000CE,NIFTY,0.0,2021-03-25,12000.0,0.05,75,CE,NFO-OPT,NFO
25019,11589378,45271,NIFTY21MAR12000PE,NIFTY,0.0,2021-03-25,12000.0,0.05,75,PE,NFO-OPT,NFO
25020,11900418,46486,NIFTY21MAR12100CE,NIFTY,0.0,2021-03-25,12100.0,0.05,75,CE,NFO-OPT,NFO
25021,11901698,46491,NIFTY21MAR12100PE,NIFTY,0.0,2021-03-25,12100.0,0.05,75,PE,NFO-OPT,NFO
25022,11901954,46492,NIFTY21MAR12200CE,NIFTY,0.0,2021-03-25,12200.0,0.05,75,CE,NFO-OPT,NFO
25023,11902210,46493,NIFTY21MAR12200PE,NIFTY,0.0,2021-03-25,12200.0,0.05,75,PE,NFO-OPT,NFO
25024,11902466,46494,NIFTY21MAR12300CE,NIFTY,0.0,2021-03-25,12300.0,0.05,75,CE,NFO-OPT,NFO
25025,11902722,46495,NIFTY21MAR12300PE,NIFTY,0.0,2021-03-25,12300.0,0.05,75,PE,NFO-OPT,NFO
25026,9217538,36006,NIFTY21MAR5700CE,NIFTY,0.0,2021-03-25,5700.0,0.05,75,CE,NFO-OPT,NFO
25027,9217794,36007,NIFTY21MAR5700PE,NIFTY,0.0,2021-03-25,5700.0,0.05,75,PE,NFO-OPT,NFO
25028,9219586,36014,NIFTY21MAR5800CE,NIFTY,0.0,2021-03-25,5800.0,0.05,75,CE,NFO-OPT,NFO
25029,9219842,36015,NIFTY21MAR5800PE,NIFTY,0.0,2021-03-25,5800.0,0.05,75,PE,NFO-OPT,NFO
25030,9243650,36108,NIFTY21MAR5900CE,NIFTY,0.0,2021-03-25,5900.0,0.05,75,CE,NFO-OPT,NFO
25031,9243906,36109,NIFTY21MAR5900PE,NIFTY,0.0,2021-03-25,5900.0,0.05,75,PE,NFO-OPT,NFO
25032,9245698,36116,NIFTY21MAR6000CE,NIFTY,0.0,2021-03-25,6000.0,0.05,75,CE,NFO-OPT,NFO
25033,9245954,36117,NIFTY21MAR6000PE,NIFTY,0.0,2021-03-25,6000.0,0.05,75,PE,NFO-OPT,NFO
25034,9246210,36118,NIFTY21MAR6100CE,NIFTY,0.0,2021-03-25,6100.0,0.05,75,CE,NFO-OPT,NFO
25035,9246466,36119,NIFTY21MAR6100PE,NIFTY,0.0,2021-03-25,6100.0,0.05,75,PE,NFO-OPT,NFO
25036,24592130,96063,NIFTY21MAR6200CE,NIFTY,0.0,2021-03-25,6200.0,0.05,75,CE,NFO-OPT,NFO
25037,24592386,96064,NIFTY21MAR6200PE,NIFTY,0.0,2021-03-25,6200.0,0.05,75,PE,NFO-OPT,NFO
25038,24592642,96065,NIFTY21MAR6300CE,NIFTY,0.0,2021-03-25,6300.0,0.05,75,CE,NFO-OPT,NFO
25039,24592898,96066,NIFTY21MAR6300PE,NIFTY,0.0,2021-03-25,6300.0,0.05,75,PE,NFO-OPT,NFO
25040,24593154,96067,NIFTY21MAR6400CE,NIFTY,0.0,2021-03-25,6400.0,0.05,75,CE,NFO-OPT,NFO
25041,24593410,96068,NIFTY21MAR6400PE,NIFTY,0.0,2021-03-25,6400.0,0.05,75,PE,NFO-OPT,NFO
25042,24593666,96069,NIFTY21MAR6500CE,NIFTY,0.0,2021-03-25,6500.0,0.05,75,CE,NFO-OPT,NFO
25043,24593922,96070,NIFTY21MAR6500PE,NIFTY,0.0,2021-03-25,6500.0,0.05,75,PE,NFO-OPT,NFO
25044,24594178,96071,NIFTY21MAR6600CE,NIFTY,0.0,2021-03-25,6600.0,0.05,75,CE,NFO-OPT,NFO
25045,24594434,96072,NIFTY21MAR6600PE,NIFTY,0.0,2021-03-25,6600.0,0.05,75,PE,NFO-OPT,NFO
25046,24594690,96073,NIFTY21MAR6700CE,NIFTY,0.0,2021-03-25,6700.0,0.05,75,CE,NFO-OPT,NFO
25047,24594946,96074,NIFTY21MAR6700PE,NIFTY,0.0,2021-03-25,6700.0,0.05,75,PE,NFO-OPT,NFO
25048,24595202,96075,NIFTY21MAR6800CE,NIFTY,0.0,2021-03-25,6800.0,0.05,75,CE,NFO-OPT,NFO
25049,24595458,96076,NIFTY21MAR6800PE,NIFTY,0.0,2021-03-25,6800.0,0.05,75,PE,NFO-OPT,NFO
25050,24595714,96077,NIFTY21MAR6900CE,NIFTY,0.0,2021-03-25,6900.0,0.05,75,CE,NFO-OPT,NFO
25051,24595970,96078,NIFTY21MAR6900PE,NIFTY,0.0,2021-03-25,6900.0,0.05,75,PE,NFO-OPT,NFO
25052,24596226,96079,NIFTY21MAR7000CE,NIFTY,0.0,2021-03-25,7000.0,0.05,75,CE,NFO-OPT,NFO
25053,24596482,96080,NIFTY21MAR7000PE,NIFTY,0.0,2021-03-25,7000.0,0.05,75,PE,NFO-OPT,NFO
25054,24596738,96081,NIFTY21MAR7100CE,NIFTY,0.0,2021-03-25,7100.0,0.05,75,CE,NFO-OPT,NFO
25055,24596994,96082,NIFTY21MAR7100PE,NIFTY,0.0,2021-03-25,7100.0,0.05,75,PE,NFO-OPT,NFO
25056,24597250,96083,NIFTY21MAR7200CE,NIFTY,0.0,2021-03-25,7200.0,0.05,75,CE,NFO-OPT,NFO
25057,24597506,96084,NIFTY21MAR7200PE,NIFTY,0.0,2021-03-25,7200.0,0.05,75,PE,NFO-OPT,NFO
25058,24597762,96085,NIFTY21MAR7300CE,NIFTY,0.0,2021-03-25,7300.0,0.05,75,CE,NFO-OPT,NFO
25059,24598018,96086,NIFTY21MAR7300PE,NIFTY,0.0,2021-03-25,7300.0,0.05,75,PE,NFO-OPT,NFO
25060,24598274,96087,NIFTY21MAR7400CE,NIFTY,0.0,2021-03-25,7400.0,0.05,75,CE,NFO-OPT,NFO
25061,24598530,96088,NIFTY21MAR7400PE,NIFTY,0.0,2021-03-25,7400.0,0.05,75,PE,NFO-OPT,NFO
25062,24598786,96089,NIFTY21MAR7500CE,NIFTY,0.0,2021-03-25,7500.0,0.05,75,CE,NFO-OPT,NFO
25063,24599042,96090,NIFTY21MAR7500PE,NIFTY,0.0,2021-03-25,7500.0,0.05,75,PE,NFO-OPT,NFO
25064,24599298,96091,NIFTY21MAR7600CE,NIFTY,0.0,2021-03-25,7600.0,0.05,75,CE,NFO-OPT,NFO
25065,24599554,96092,NIFTY21MAR7600PE,NIFTY,0.0,2021-03-25,7600.0,0.05,75,PE,NFO-OPT,NFO
25066,24599810,96093,NIFTY21MAR7700CE,NIFTY,0.0,2021-03-25,7700.0,0.05,75,CE,NFO-OPT,NFO
25067,24600066,96094,NIFTY21MAR7700PE,NIFTY,0.0,2021-03-25,7700.0,0.05,75,PE,NFO-OPT,NFO
25068,24600322,96095,NIFTY21MAR7800CE,NIFTY,0.0,2021-03-25,7800.0,0.05,75,CE,NFO-OPT,NFO
25069,24600578,96096,NIFTY21MAR7800PE,NIFTY,0.0,2021-03-25,7800.0,0.05,75,PE,NFO-OPT,NFO
25070,24600834,96097,NIFTY21MAR7900CE,NIFTY,0.0,2021-03-25,7900.0,0.05,75,CE,NFO-OPT,NFO
25071,24601090,96098,NIFTY21MAR7900PE,NIFTY,0.0,2021-03-25,7900.0,0.05,75,PE,NFO-OPT,NFO
25072,24601346,96099,NIFTY21MAR8000CE,NIFTY,0.0,2021-03-25,8000.0,0.05,75,CE,NFO-OPT,NFO
25073,24601602,96100,NIFTY21MAR8000PE,NIFTY,0.0,2021-03-25,8000.0,0.05,75,PE,NFO-OPT,NFO
25074,24601858,96101,NIFTY21MAR8100CE,NIFTY,0.0,2021-03-25,8100.0,0.05,75,CE,NFO-OPT,NFO
25075,24602114,96102,NIFTY21MAR8100PE,NIFTY,0.0,2021-03-25,8100.0,0.05,75,PE,NFO-OPT,NFO
25076,24602370,96103,NIFTY21MAR8200CE,NIFTY,0.0,2021-03-25,8200.0,0.05,75,CE,NFO-OPT,NFO
25077,24602626,96104,NIFTY21MAR8200PE,NIFTY,0.0,2021-03-25,8200.0,0.05,75,PE,NFO-OPT,NFO
25078,24602882,96105,NIFTY21MAR8300CE,NIFTY,0.0,2021-03-25,8300.0,0.05,75,CE,NFO-OPT,NFO
25079,24603138,96106,NIFTY21MAR8300PE,NIFTY,0.0,2021-03-25,8300.0,0.05,75,PE,NFO-OPT,NFO
25080,24603394,96107,NIFTY21MAR8400CE,NIFTY,0.0,2021-03-25,8400.0,0.05,75,CE,NFO-OPT,NFO
25081,24603650,96108,NIFTY21MAR8400PE,NIFTY,0.0,2021-03-25,8400.0,0.05,75,PE,NFO-OPT,NFO
25082,24603906,96109,NIFTY21MAR8500CE,NIFTY,0.0,2021-03-25,8500.0,0.05,75,CE,NFO-OPT,NFO
